sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
DF_1407,demand_forecasting,train,multi_step,hard,What is the least-cost unit commitment for 2178 MW peak demand with 65% renewable penetration on 9 Sep 2022?,"The least-cost unit commitment for 2178.2 MW with 65% renewables commits 2 CCGT units at 605 MW each, one hydro unit at 235 MW, and all available renewables at 1273.1 MW. Total commitment cost is 127941 USD/hour. N-1 security is confirmed across all 186 monitored contingencies. Power balance is satisfied within the 2% tolerance.",2189.053,2178.162,10.891,0.977,1.042,0.732,57.4,IEEE-118,SCN_DF_1407,none,N/A,N/A,T03,False,True,3,3.33,True,0.0,0.0,0.401,0.445,0.836,True,88.4,False,none,0.8,physics-constrained synthetic generation,2024-01-01
DF_1408,demand_forecasting,train,factual,easy,What is the expected overnight base load for Grid Zone D on 10 Mar 2023?,"Overnight base load for Grid Zone D on 10 Mar 2023 is estimated at 3488.9 MW, reflecting reduced industrial and commercial activity. Baseload thermal and hydro units serve demand without peaking commitment. System marginal price is 62.7 USD/MWh at this operating point.",3509.789,3488.856,20.933,0.983,1.028,0.727,44.6,IEEE-30,SCN_DF_1408,none,N/A,N/A,T04,False,True,3,4.33,True,0.0,0.0,0.392,0.426,0.827,True,86.2,False,none,0.84,physics-constrained synthetic generation,2024-01-01
DF_1409,demand_forecasting,train,reasoning,medium,How does a 25% demand surge during a heat event affect system stability on 9 Sep 2022?,"A 25% unplanned demand surge raises system load to 4308.8 MW. Maximum line utilisation reaches 0.77 pu on the critical corridor, requiring re-dispatch of 384.5 MW from fast-response units within 10 minutes. Post re-dispatch voltage at the weakest bus recovers to 1.003 pu. Reserve margin is maintained at 17.1%.",4343.233,4308.763,34.47,1.003,1.037,0.774,59.7,IEEE-30,SCN_DF_1409,none,N/A,N/A,T05,False,True,3,3.67,True,0.0,0.0,0.35,0.512,0.858,True,88.5,False,none,0.77,physics-constrained synthetic generation,2024-01-01
DF_1410,demand_forecasting,train,multi_step,hard,What is the least-cost unit commitment for 3892 MW peak demand with 60% renewable penetration on 10 Mar 2023?,"The least-cost unit commitment for 3891.8 MW with 60% renewables commits 2 CCGT units at 669 MW each, one hydro unit at 430 MW, and all available renewables at 2172.3 MW. Total commitment cost is 263845 USD/hour. N-1 security is confirmed across all 186 monitored contingencies. Power balance is satisfied within the 2% tolerance.",3907.398,3891.831,15.567,0.964,1.04,0.74,55.4,IEEE-118,SCN_DF_1410,none,N/A,N/A,T06,False,True,3,5.0,True,0.0,0.0,0.385,0.517,0.831,True,89.1,False,none,0.77,physics-constrained synthetic generation,2024-01-01
DF_1411,demand_forecasting,train,factual,easy,What is the predicted peak demand for the Central region on 10 Mar 2023?,The predicted peak demand for Central on 10 Mar 2023 is 4066.1 MW. Generation is scheduled at 4082.4 MW to cover forecast uncertainty. Transmission losses are estimated at 16.3 MW. Voltage profiles across all monitored buses remain within 0.95–1.05 pu and no thermal violations are present on any corridor.,4082.412,4066.147,16.265,0.968,1.044,0.888,23.4,IEEE-14,SCN_DF_1411,none,N/A,N/A,T07,False,True,3,3.33,True,0.0,0.0,0.361,0.479,0.854,True,92.3,False,none,0.82,physics-constrained synthetic generation,2024-01-01
DF_1412,demand_forecasting,train,reasoning,medium,How does a 30% demand surge during a heat event affect system stability on 14 Jul 2023?,"A 30% unplanned demand surge raises system load to 5025.0 MW. Maximum line utilisation reaches 0.65 pu on the critical corridor, requiring re-dispatch of 408.6 MW from fast-response units within 10 minutes. Post re-dispatch voltage at the weakest bus recovers to 0.964 pu. Reserve margin is maintained at 16.7%.",5050.098,5024.973,25.125,0.964,1.036,0.654,69.6,IEEE-14,SCN_DF_1412,none,N/A,N/A,T08,False,True,3,4.0,True,0.0,0.0,0.39,0.475,0.847,True,86.7,False,none,0.78,physics-constrained synthetic generation,2024-01-01
DF_1413,demand_forecasting,train,multi_step,hard,What is the least-cost unit commitment for 4720 MW peak demand with 55% renewable penetration on 18 May 2023?,"The least-cost unit commitment for 4720.4 MW with 55% renewables commits 2 CCGT units at 1659 MW each, one hydro unit at 476 MW, and all available renewables at 2318.5 MW. Total commitment cost is 399034 USD/hour. N-1 security is confirmed across all 186 monitored contingencies. Power balance is satisfied within the 2% tolerance.",4743.998,4720.396,23.602,0.968,1.028,0.899,47.0,IEEE-30,SCN_DF_1413,none,N/A,N/A,T09,False,True,3,4.0,True,0.0,0.0,0.332,0.437,0.83,True,93.1,False,none,0.81,physics-constrained synthetic generation,2024-01-01
DF_1414,demand_forecasting,train,factual,easy,What is the forecasted morning ramp demand for the Northeast control area on 3 Aug 2023?,"Morning ramp demand for Northeast on 3 Aug 2023 rises from 2454.9 MW at 06:00 to 3375.9 MW by 09:00, a ramp rate of 70.6 MW per 15-minute interval. Generation dispatch follows the economic merit order with 17.3% renewable contribution. Power balance is maintained within the 2% tolerance throughout the ramp period.",3396.108,3375.853,20.255,0.984,1.029,0.609,17.3,IEEE-118,SCN_DF_1414,none,N/A,N/A,T10,False,True,3,3.33,True,0.0,0.0,0.408,0.507,0.85,True,92.3,False,none,0.78,physics-constrained synthetic generation,2024-01-01
DF_1415,demand_forecasting,train,reasoning,medium,What demand response volume is needed if system load exceeds 4453 MW on 31 Oct 2023?,"If load reaches 4452.5 MW the operator activates 99.0 MW of Tier-1 interruptible industrial demand response. Combined with 727.6 MW of pre-positioned spinning reserve, system balance is restored within 5 minutes. Voltage at bus 89 recovers to 0.981 pu and all thermal limits return to below 0.95 pu of rated capacity.",4470.338,4452.528,17.81,0.981,1.025,0.78,26.3,IEEE-118,SCN_DF_1415,none,N/A,N/A,T11,False,True,3,4.0,True,0.0,0.0,0.326,0.517,0.833,True,93.5,False,none,0.75,physics-constrained synthetic generation,2024-01-01
DF_1416,demand_forecasting,train,multi_step,hard,"Given 32°C forecast and 15% renewable penetration on 5 Apr 2023, what is the optimal dispatch plan?",At 32°C with 15% renewable penetration the system faces 5338.4 MW demand and 1456.8 MW renewable supply. The 3802.3 MW residual is met by dispatchable thermal units in merit order. Re-dispatch reduces maximum line utilisation from 0.59 to 0.60 pu. Total generation cost is 413694 USD/hour at a marginal price of 78.3 USD/MWh.,5370.426,5338.396,32.03,0.975,1.019,0.593,27.7,IEEE-118,SCN_DF_1416,none,N/A,N/A,T12,False,True,3,4.0,True,0.0,0.0,0.33,0.45,0.857,True,88.5,False,none,0.78,physics-constrained synthetic generation,2024-01-01
DF_1417,demand_forecasting,train,factual,easy,What is the forecasted morning ramp demand for the Southwest control area on 10 Mar 2023?,"Morning ramp demand for Southwest on 10 Mar 2023 rises from 3991.5 MW at 06:00 to 5666.3 MW by 09:00, a ramp rate of 64.1 MW per 15-minute interval. Generation dispatch follows the economic merit order with 35.1% renewable contribution. Power balance is maintained within the 2% tolerance throughout the ramp period.",5705.961,5666.297,39.664,0.984,1.036,0.938,35.1,IEEE-30,SCN_DF_1417,none,N/A,N/A,T01,False,True,3,3.67,True,0.0,0.0,0.347,0.486,0.847,True,91.5,False,none,0.74,physics-constrained synthetic generation,2024-01-01
DF_1418,demand_forecasting,train,reasoning,medium,How does a 70% demand surge during a heat event affect system stability on 31 Oct 2023?,"A 70% unplanned demand surge raises system load to 5385.1 MW. Maximum line utilisation reaches 0.60 pu on the critical corridor, requiring re-dispatch of 615.9 MW from fast-response units within 10 minutes. Post re-dispatch voltage at the weakest bus recovers to 0.967 pu. Reserve margin is maintained at 18.1%.",5428.137,5385.057,43.08,0.967,1.033,0.602,60.4,IEEE-118,SCN_DF_1418,none,N/A,N/A,T02,False,True,3,4.67,True,0.0,0.0,0.373,0.532,0.852,True,87.5,False,none,0.8,physics-constrained synthetic generation,2024-01-01
DF_1419,demand_forecasting,train,multi_step,hard,What is the least-cost unit commitment for 2653 MW peak demand with 15% renewable penetration on 31 Oct 2023?,"The least-cost unit commitment for 2653.4 MW with 15% renewables commits 2 CCGT units at 1589 MW each, one hydro unit at 266 MW, and all available renewables at 367.3 MW. Total commitment cost is 152916 USD/hour. N-1 security is confirmed across all 186 monitored contingencies. Power balance is satisfied within the 2% tolerance.",2666.709,2653.442,13.267,0.972,1.027,0.74,13.9,IEEE-118,SCN_DF_1419,none,N/A,N/A,T03,False,True,3,3.67,True,0.0,0.0,0.414,0.45,0.846,True,90.6,False,none,0.79,physics-constrained synthetic generation,2024-01-01
DF_1420,demand_forecasting,train,factual,easy,What is the predicted peak demand for the Central region on 18 May 2023?,The predicted peak demand for Central on 18 May 2023 is 3691.4 MW. Generation is scheduled at 3706.1 MW to cover forecast uncertainty. Transmission losses are estimated at 14.8 MW. Voltage profiles across all monitored buses remain within 0.95–1.05 pu and no thermal violations are present on any corridor.,3706.137,3691.372,14.765,0.972,1.029,0.944,54.4,IEEE-118,SCN_DF_1420,none,N/A,N/A,T04,False,True,3,4.33,True,0.0,0.0,0.319,0.456,0.85,True,90.8,False,none,0.81,physics-constrained synthetic generation,2024-01-01
DF_1421,demand_forecasting,train,reasoning,medium,What demand response volume is needed if system load exceeds 5317 MW on 22 Jun 2023?,"If load reaches 5316.9 MW the operator activates 126.3 MW of Tier-1 interruptible industrial demand response. Combined with 816.3 MW of pre-positioned spinning reserve, system balance is restored within 5 minutes. Voltage at bus 89 recovers to 0.972 pu and all thermal limits return to below 0.95 pu of rated capacity.",5348.821,5316.919,31.902,0.972,1.032,0.576,62.2,IEEE-118,SCN_DF_1421,none,N/A,N/A,T05,False,True,3,4.33,True,0.0,0.0,0.331,0.534,0.828,True,88.2,False,none,0.81,physics-constrained synthetic generation,2024-01-01
DF_1422,demand_forecasting,train,multi_step,hard,"Given 35°C forecast and 35% renewable penetration on 20 Jul 2023, what is the optimal dispatch plan?",At 35°C with 35% renewable penetration the system faces 2261.2 MW demand and 1374.4 MW renewable supply. The 963.0 MW residual is met by dispatchable thermal units in merit order. Re-dispatch reduces maximum line utilisation from 0.81 to 0.66 pu. Total generation cost is 137801 USD/hour at a marginal price of 58.5 USD/MWh.,2274.746,2261.179,13.567,0.971,1.026,0.813,58.8,IEEE-118,SCN_DF_1422,none,N/A,N/A,T06,False,True,3,5.0,True,0.0,0.0,0.394,0.496,0.842,True,92.9,False,none,0.78,physics-constrained synthetic generation,2024-01-01
DF_1423,demand_forecasting,train,factual,easy,What is the forecasted morning ramp demand for the Southwest control area on 10 Mar 2023?,"Morning ramp demand for Southwest on 10 Mar 2023 rises from 1574.5 MW at 06:00 to 2086.8 MW by 09:00, a ramp rate of 103.4 MW per 15-minute interval. Generation dispatch follows the economic merit order with 47.5% renewable contribution. Power balance is maintained within the 2% tolerance throughout the ramp period.",2101.426,2086.818,14.608,0.967,1.031,0.79,47.5,IEEE-118,SCN_DF_1423,none,N/A,N/A,T07,False,True,3,3.67,True,0.0,0.0,0.402,0.472,0.856,True,88.4,False,none,0.78,physics-constrained synthetic generation,2024-01-01
DF_1424,demand_forecasting,train,reasoning,medium,How does a 70% demand surge during a heat event affect system stability on 12 Feb 2023?,"A 70% unplanned demand surge raises system load to 2409.3 MW. Maximum line utilisation reaches 0.95 pu on the critical corridor, requiring re-dispatch of 137.6 MW from fast-response units within 10 minutes. Post re-dispatch voltage at the weakest bus recovers to 0.969 pu. Reserve margin is maintained at 10.4%.",2421.39,2409.343,12.047,0.969,1.036,0.952,48.2,IEEE-118,SCN_DF_1424,none,N/A,N/A,T08,False,True,3,4.0,True,0.0,0.0,0.376,0.51,0.824,True,90.0,False,none,0.81,physics-constrained synthetic generation,2024-01-01
DF_1425,demand_forecasting,train,multi_step,hard,What is the least-cost unit commitment for 5385 MW peak demand with 20% renewable penetration on 9 Sep 2022?,"The least-cost unit commitment for 5384.5 MW with 20% renewables commits 2 CCGT units at 1288 MW each, one hydro unit at 472 MW, and all available renewables at 2819.8 MW. Total commitment cost is 407482 USD/hour. N-1 security is confirmed across all 186 monitored contingencies. Power balance is satisfied within the 2% tolerance.",5427.587,5384.511,43.076,0.964,1.044,0.665,55.4,IEEE-118,SCN_DF_1425,none,N/A,N/A,T09,False,True,3,4.0,True,0.0,0.0,0.321,0.481,0.839,True,89.7,False,none,0.78,physics-constrained synthetic generation,2024-01-01
DF_1426,demand_forecasting,train,factual,easy,What is the expected overnight base load for Grid Zone E on 9 Sep 2022?,"Overnight base load for Grid Zone E on 9 Sep 2022 is estimated at 2285.6 MW, reflecting reduced industrial and commercial activity. Baseload thermal and hydro units serve demand without peaking commitment. System marginal price is 53.8 USD/MWh at this operating point.",2297.075,2285.647,11.428,0.973,1.007,0.883,30.6,IEEE-30,SCN_DF_1426,none,N/A,N/A,T10,False,True,3,4.33,True,0.0,0.0,0.399,0.533,0.833,True,92.2,False,none,0.84,physics-constrained synthetic generation,2024-01-01
DF_1427,demand_forecasting,train,reasoning,medium,"Given a 15% increase in solar output, how does afternoon net load change on 14 Jul 2023?","With 15% additional solar generation the net load during 13:00–16:00 falls from 4295.8 MW to 1619.8 MW, a reduction of 311.6 MW. Flexible combined-cycle gas generation backs down proportionally. Minimum bus voltage remains at 0.976 pu — within the 0.95 pu limit — and line utilisation does not exceed 0.69 pu on any monitored corridor.",4317.259,4295.78,21.479,0.976,1.042,0.685,63.2,IEEE-118,SCN_DF_1427,none,N/A,N/A,T11,False,True,3,3.0,True,0.0,0.0,0.353,0.482,0.842,True,85.3,False,none,0.76,physics-constrained synthetic generation,2024-01-01
DF_1428,demand_forecasting,train,multi_step,hard,What is the least-cost unit commitment for 5052 MW peak demand with 40% renewable penetration on 5 Apr 2023?,"The least-cost unit commitment for 5051.7 MW with 40% renewables commits 2 CCGT units at 1089 MW each, one hydro unit at 536 MW, and all available renewables at 2757.6 MW. Total commitment cost is 393854 USD/hour. N-1 security is confirmed across all 186 monitored contingencies. Power balance is satisfied within the 2% tolerance.",5071.952,5051.745,20.207,0.97,1.032,0.696,54.7,IEEE-118,SCN_DF_1428,none,N/A,N/A,T12,False,True,3,3.67,True,0.0,0.0,0.325,0.449,0.828,True,91.0,False,none,0.78,physics-constrained synthetic generation,2024-01-01
DF_1429,demand_forecasting,train,factual,easy,What is the expected overnight base load for Grid Zone C on 28 Nov 2023?,"Overnight base load for Grid Zone C on 28 Nov 2023 is estimated at 3249.6 MW, reflecting reduced industrial and commercial activity. Baseload thermal and hydro units serve demand without peaking commitment. System marginal price is 64.1 USD/MWh at this operating point.",3272.383,3249.636,22.747,0.969,1.019,0.753,53.9,IEEE-118,SCN_DF_1429,none,N/A,N/A,T01,False,True,3,3.0,True,0.0,0.0,0.332,0.487,0.836,True,91.2,False,none,0.81,physics-constrained synthetic generation,2024-01-01
DF_1430,demand_forecasting,train,reasoning,medium,"Given a 40% increase in solar output, how does afternoon net load change on 3 Aug 2023?","With 40% additional solar generation the net load during 13:00–16:00 falls from 4201.5 MW to 3363.3 MW, a reduction of 220.2 MW. Flexible combined-cycle gas generation backs down proportionally. Minimum bus voltage remains at 0.983 pu — within the 0.95 pu limit — and line utilisation does not exceed 0.67 pu on any monitored corridor.",4226.693,4201.484,25.209,0.983,1.026,0.667,16.8,IEEE-118,SCN_DF_1430,none,N/A,N/A,T02,False,True,3,4.0,True,0.0,0.0,0.408,0.527,0.837,True,92.0,False,none,0.79,physics-constrained synthetic generation,2024-01-01
DF_1431,demand_forecasting,train,multi_step,hard,What is the least-cost unit commitment for 2132 MW peak demand with 55% renewable penetration on 28 Nov 2023?,"The least-cost unit commitment for 2132.0 MW with 55% renewables commits 2 CCGT units at 479 MW each, one hydro unit at 207 MW, and all available renewables at 1199.4 MW. Total commitment cost is 119351 USD/hour. N-1 security is confirmed across all 186 monitored contingencies. Power balance is satisfied within the 2% tolerance.",2144.772,2131.98,12.792,0.967,1.034,0.774,60.0,IEEE-118,SCN_DF_1431,none,N/A,N/A,T03,False,True,3,3.67,True,0.0,0.0,0.345,0.439,0.841,True,90.8,False,none,0.82,physics-constrained synthetic generation,2024-01-01
