sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
MA_0905,market_analysis,train,reasoning,medium,How does a 445 MW generation outage affect real-time prices in Zone D?,Loss of 445 MW tightens supply margin from 18.3% to 11.9% and raises real-time price from 61.9 to 85.9 USD/MWh. Demand response at the 81 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,5233.515,5202.301,31.214,0.983,1.033,0.91,57.3,IEEE-118,SCN_MA_0905,none,N/A,N/A,T05,False,True,3,3.67,True,0.0,0.0,0.398,0.429,0.845,True,92.4,False,none,0.75,physics-constrained synthetic generation,2024-01-01
MA_0906,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 178 MW battery storage asset in today's market?,Optimal strategy: charge 178 MW overnight at 39.9 USD/MWh and discharge during the evening peak at forecast 71.9 USD/MWh. Expected daily arbitrage revenue is 49722 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 23462 USD. Power balance and voltage limits are maintained at all operating points.,2147.629,2134.82,12.809,0.956,1.025,0.746,16.1,IEEE-118,SCN_MA_0906,none,N/A,N/A,T06,False,True,3,4.0,True,0.0,0.0,0.351,0.431,0.836,True,88.3,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_0907,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone B on 10 Mar 2023?,"Day-ahead price for Peak Zone B on 10 Mar 2023 is 79.1 USD/MWh, reflecting a supply margin of 15.3% and 50% renewable penetration. The congestion component is 3.2 USD/MWh and the loss component is 0.5 USD/MWh.",5182.679,5141.547,41.132,0.959,1.025,0.802,39.3,IEEE-118,SCN_MA_0907,none,N/A,N/A,T07,False,True,3,4.67,True,0.0,0.0,0.318,0.472,0.828,True,86.8,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_0908,market_analysis,train,reasoning,medium,How does congestion on the 15-33 interface affect locational marginal prices between Zones A and B?,Congestion on the 15-33 interface creates a 25.8 USD/MWh price wedge — Zone A clears at 54.6 USD/MWh and Zone B at 78.6 USD/MWh. Line utilisation is 0.81 pu of rated capacity. CRR holders earn 2343 USD/hour per 100 MW held. Re-dispatching 181 MW narrows the spread to 10.6 USD/MWh.,3463.352,3446.121,17.231,0.97,1.021,0.805,31.4,IEEE-118,SCN_MA_0908,none,N/A,N/A,T08,False,True,3,3.67,True,0.0,0.0,0.377,0.439,0.83,True,89.2,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_0909,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 468 MW battery storage asset in today's market?,Optimal strategy: charge 468 MW overnight at 61.5 USD/MWh and discharge during the evening peak at forecast 93.5 USD/MWh. Expected daily arbitrage revenue is 29797 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 28086 USD. Power balance and voltage limits are maintained at all operating points.,4695.947,4658.678,37.269,0.971,1.018,0.802,43.5,IEEE-118,SCN_MA_0909,none,N/A,N/A,T09,False,True,3,3.67,True,0.0,0.0,0.405,0.501,0.84,True,88.1,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_0910,market_analysis,train,factual,easy,What is the spinning reserve clearing price in Zone A today?,Spinning reserve clears at 11.2 USD/MW-hour in Zone A. Total procurement for the 390 MW requirement costs 156314 USD/hour. Fast-frequency response from batteries clears at 8.6 USD/MW-hour.,2725.69,2709.433,16.257,0.977,1.023,0.631,37.6,IEEE-118,SCN_MA_0910,none,N/A,N/A,T10,False,True,3,4.67,True,0.0,0.0,0.354,0.46,0.856,True,93.2,False,none,0.81,physics-constrained synthetic generation,2024-01-01
MA_0911,market_analysis,train,reasoning,medium,How does a 200 MW generation outage affect real-time prices in Zone D?,Loss of 200 MW tightens supply margin from 13.4% to 8.7% and raises real-time price from 48.1 to 72.1 USD/MWh. Demand response at the 70 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,2223.946,2212.882,11.064,0.983,1.011,0.686,53.6,IEEE-30,SCN_MA_0911,none,N/A,N/A,T11,False,True,3,3.67,True,0.0,0.0,0.379,0.488,0.827,True,85.8,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_0912,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 279 MW battery storage asset in today's market?,Optimal strategy: charge 279 MW overnight at 45.2 USD/MWh and discharge during the evening peak at forecast 77.2 USD/MWh. Expected daily arbitrage revenue is 35259 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 36252 USD. Power balance and voltage limits are maintained at all operating points.,2646.224,2630.441,15.783,0.99,1.01,0.596,21.9,IEEE-118,SCN_MA_0912,none,N/A,N/A,T12,False,True,3,4.0,True,0.0,0.0,0.403,0.492,0.833,True,92.6,False,none,0.79,physics-constrained synthetic generation,2024-01-01
MA_0913,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone C on 10 Mar 2023?,"Day-ahead price for Peak Zone C on 10 Mar 2023 is 64.0 USD/MWh, reflecting a supply margin of 16.9% and 40% renewable penetration. The congestion component is 8.0 USD/MWh and the loss component is 0.6 USD/MWh.",3448.725,3434.985,13.74,0.954,1.022,0.712,39.6,IEEE-118,SCN_MA_0913,none,N/A,N/A,T01,False,True,3,3.67,True,0.0,0.0,0.398,0.476,0.826,True,89.6,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_0914,market_analysis,train,reasoning,medium,How does congestion on the 64-65 interface affect locational marginal prices between Zones A and B?,Congestion on the 64-65 interface creates a 29.7 USD/MWh price wedge — Zone A clears at 45.7 USD/MWh and Zone B at 69.7 USD/MWh. Line utilisation is 0.83 pu of rated capacity. CRR holders earn 1866 USD/hour per 100 MW held. Re-dispatching 197 MW narrows the spread to 10.3 USD/MWh.,2816.969,2802.954,14.015,0.956,1.028,0.828,56.5,IEEE-118,SCN_MA_0914,none,N/A,N/A,T02,False,True,3,4.33,True,0.0,0.0,0.398,0.447,0.842,True,89.8,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_0915,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 249 MW battery storage asset in today's market?,Optimal strategy: charge 249 MW overnight at 43.2 USD/MWh and discharge during the evening peak at forecast 75.2 USD/MWh. Expected daily arbitrage revenue is 29881 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 37838 USD. Power balance and voltage limits are maintained at all operating points.,2173.453,2160.49,12.963,0.973,1.022,0.605,26.1,IEEE-118,SCN_MA_0915,none,N/A,N/A,T03,False,True,3,3.0,True,0.0,0.0,0.359,0.512,0.822,True,93.3,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_0916,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone A on 10 Mar 2023?,"Day-ahead price for Peak Zone A on 10 Mar 2023 is 68.4 USD/MWh, reflecting a supply margin of 18.6% and 50% renewable penetration. The congestion component is 10.9 USD/MWh and the loss component is 1.8 USD/MWh.",4276.875,4259.836,17.039,0.973,1.031,0.748,33.1,IEEE-118,SCN_MA_0916,none,N/A,N/A,T04,False,True,3,3.33,True,0.0,0.0,0.331,0.437,0.827,True,91.1,False,none,0.82,physics-constrained synthetic generation,2024-01-01
MA_0917,market_analysis,train,reasoning,medium,How does congestion on the 22-23 interface affect locational marginal prices between Zones A and B?,Congestion on the 22-23 interface creates a 30.7 USD/MWh price wedge — Zone A clears at 64.8 USD/MWh and Zone B at 88.8 USD/MWh. Line utilisation is 0.75 pu of rated capacity. CRR holders earn 3186 USD/hour per 100 MW held. Re-dispatching 546 MW narrows the spread to 10.6 USD/MWh.,4628.469,4600.864,27.605,0.973,1.021,0.753,61.3,IEEE-118,SCN_MA_0917,none,N/A,N/A,T05,False,True,3,3.33,True,0.0,0.0,0.363,0.476,0.833,True,91.1,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_0918,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 396 MW battery storage asset in today's market?,Optimal strategy: charge 396 MW overnight at 61.6 USD/MWh and discharge during the evening peak at forecast 93.6 USD/MWh. Expected daily arbitrage revenue is 54099 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 32128 USD. Power balance and voltage limits are maintained at all operating points.,4726.948,4694.089,32.859,0.969,1.031,0.86,54.4,IEEE-118,SCN_MA_0918,none,N/A,N/A,T06,False,True,3,4.33,True,0.0,0.0,0.328,0.542,0.829,True,93.9,False,none,0.78,physics-constrained synthetic generation,2024-01-01
MA_0919,market_analysis,train,factual,easy,What is the spinning reserve clearing price in Zone B today?,Spinning reserve clears at 10.7 USD/MW-hour in Zone B. Total procurement for the 440 MW requirement costs 196660 USD/hour. Fast-frequency response from batteries clears at 13.3 USD/MW-hour.,3012.854,2997.865,14.989,0.962,1.015,0.865,35.7,IEEE-118,SCN_MA_0919,none,N/A,N/A,T07,False,True,3,5.0,True,0.0,0.0,0.403,0.447,0.83,True,87.7,False,none,0.82,physics-constrained synthetic generation,2024-01-01
MA_0920,market_analysis,train,reasoning,medium,How does a 475 MW generation outage affect real-time prices in Zone C?,Loss of 475 MW tightens supply margin from 18.5% to 12.0% and raises real-time price from 64.7 to 88.7 USD/MWh. Demand response at the 77 USD/MWh trigger price limits further escalation. Voltage and thermal limits remain within bounds.,5052.325,5022.192,30.133,0.984,1.041,0.737,49.8,IEEE-118,SCN_MA_0920,none,N/A,N/A,T08,False,True,3,3.67,True,0.0,0.0,0.394,0.542,0.834,True,88.1,False,none,0.75,physics-constrained synthetic generation,2024-01-01
MA_0921,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 336 MW battery storage asset in today's market?,Optimal strategy: charge 336 MW overnight at 70.3 USD/MWh and discharge during the evening peak at forecast 102.3 USD/MWh. Expected daily arbitrage revenue is 31592 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 25969 USD. Power balance and voltage limits are maintained at all operating points.,5499.73,5477.819,21.911,0.965,1.02,0.735,37.7,IEEE-30,SCN_MA_0921,none,N/A,N/A,T09,False,True,3,3.67,True,0.0,0.0,0.387,0.501,0.843,True,89.6,False,none,0.81,physics-constrained synthetic generation,2024-01-01
MA_0922,market_analysis,train,factual,easy,What is the spinning reserve clearing price in Zone E today?,Spinning reserve clears at 8.4 USD/MW-hour in Zone E. Total procurement for the 448 MW requirement costs 179458 USD/hour. Fast-frequency response from batteries clears at 9.4 USD/MW-hour.,2934.091,2910.805,23.286,0.985,1.024,0.826,26.2,IEEE-118,SCN_MA_0922,none,N/A,N/A,T10,False,True,3,3.67,True,0.0,0.0,0.388,0.472,0.841,True,88.6,False,none,0.75,physics-constrained synthetic generation,2024-01-01
MA_0923,market_analysis,train,reasoning,medium,How does congestion on the 15-33 interface affect locational marginal prices between Zones A and B?,Congestion on the 15-33 interface creates a 29.8 USD/MWh price wedge — Zone A clears at 65.4 USD/MWh and Zone B at 89.4 USD/MWh. Line utilisation is 0.73 pu of rated capacity. CRR holders earn 2439 USD/hour per 100 MW held. Re-dispatching 462 MW narrows the spread to 9.8 USD/MWh.,4945.585,4916.088,29.497,0.986,0.997,0.735,48.0,IEEE-118,SCN_MA_0923,none,N/A,N/A,T11,False,True,3,4.0,True,0.0,0.0,0.383,0.46,0.84,True,91.8,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_0924,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 108 MW battery storage asset in today's market?,Optimal strategy: charge 108 MW overnight at 40.0 USD/MWh and discharge during the evening peak at forecast 72.0 USD/MWh. Expected daily arbitrage revenue is 32623 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 34417 USD. Power balance and voltage limits are maintained at all operating points.,2184.731,2173.862,10.869,0.969,1.03,0.773,19.2,IEEE-118,SCN_MA_0924,none,N/A,N/A,T12,False,True,3,4.0,True,0.0,0.0,0.326,0.464,0.826,True,88.9,False,none,0.82,physics-constrained synthetic generation,2024-01-01
MA_0925,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone D on 9 Sep 2022?,"Day-ahead price for Peak Zone D on 9 Sep 2022 is 71.3 USD/MWh, reflecting a supply margin of 11.4% and 78% renewable penetration. The congestion component is 5.9 USD/MWh and the loss component is 2.1 USD/MWh.",3572.962,3558.727,14.235,0.98,1.032,0.758,17.6,IEEE-118,SCN_MA_0925,none,N/A,N/A,T01,False,True,3,3.67,True,0.0,0.0,0.344,0.523,0.847,True,93.6,False,none,0.83,physics-constrained synthetic generation,2024-01-01
MA_0926,market_analysis,train,reasoning,medium,How does congestion on the 30-17 interface affect locational marginal prices between Zones A and B?,Congestion on the 30-17 interface creates a 31.8 USD/MWh price wedge — Zone A clears at 61.6 USD/MWh and Zone B at 85.7 USD/MWh. Line utilisation is 0.69 pu of rated capacity. CRR holders earn 2879 USD/hour per 100 MW held. Re-dispatching 233 MW narrows the spread to 10.4 USD/MWh.,4214.967,4185.667,29.3,0.962,1.026,0.692,12.3,IEEE-30,SCN_MA_0926,none,N/A,N/A,T02,False,True,3,4.0,True,0.0,0.0,0.414,0.539,0.827,True,85.4,False,none,0.8,physics-constrained synthetic generation,2024-01-01
MA_0927,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 206 MW battery storage asset in today's market?,Optimal strategy: charge 206 MW overnight at 45.5 USD/MWh and discharge during the evening peak at forecast 77.5 USD/MWh. Expected daily arbitrage revenue is 45640 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 26650 USD. Power balance and voltage limits are maintained at all operating points.,2186.45,2171.251,15.199,0.976,1.011,0.569,38.9,IEEE-118,SCN_MA_0927,none,N/A,N/A,T03,False,True,3,3.67,True,0.0,0.0,0.375,0.531,0.858,True,88.3,False,none,0.77,physics-constrained synthetic generation,2024-01-01
MA_0928,market_analysis,train,factual,easy,What is the spinning reserve clearing price in Zone C today?,Spinning reserve clears at 11.8 USD/MW-hour in Zone C. Total procurement for the 701 MW requirement costs 463294 USD/hour. Fast-frequency response from batteries clears at 11.8 USD/MW-hour.,5150.514,5109.637,40.877,0.978,1.026,0.948,16.4,IEEE-118,SCN_MA_0928,none,N/A,N/A,T04,False,True,3,3.67,True,0.0,0.0,0.384,0.467,0.854,True,93.3,False,none,0.79,physics-constrained synthetic generation,2024-01-01
MA_0929,market_analysis,train,reasoning,medium,How does congestion on the 38-65 interface affect locational marginal prices between Zones A and B?,Congestion on the 38-65 interface creates a 30.1 USD/MWh price wedge — Zone A clears at 57.8 USD/MWh and Zone B at 81.8 USD/MWh. Line utilisation is 0.76 pu of rated capacity. CRR holders earn 2479 USD/hour per 100 MW held. Re-dispatching 448 MW narrows the spread to 11.2 USD/MWh.,4586.732,4554.848,31.884,0.956,1.042,0.758,48.8,IEEE-118,SCN_MA_0929,none,N/A,N/A,T05,False,True,3,3.33,True,0.0,0.0,0.403,0.528,0.852,True,91.6,False,none,0.76,physics-constrained synthetic generation,2024-01-01
MA_0930,market_analysis,train,multi_step,hard,What bidding strategy maximises revenue for a 116 MW battery storage asset in today's market?,Optimal strategy: charge 116 MW overnight at 48.5 USD/MWh and discharge during the evening peak at forecast 80.5 USD/MWh. Expected daily arbitrage revenue is 42598 USD before 12% round-trip efficiency losses. Net daily profit after cycling costs is 21073 USD. Power balance and voltage limits are maintained at all operating points.,2762.11,2740.188,21.922,0.969,1.025,0.835,46.8,IEEE-118,SCN_MA_0930,none,N/A,N/A,T06,False,True,3,4.33,True,0.0,0.0,0.365,0.466,0.851,True,86.0,False,none,0.75,physics-constrained synthetic generation,2024-01-01
MA_0931,market_analysis,train,factual,easy,What is the day-ahead clearing price for Peak Zone C on 31 Oct 2023?,"Day-ahead price for Peak Zone C on 31 Oct 2023 is 75.3 USD/MWh, reflecting a supply margin of 16.9% and 78% renewable penetration. The congestion component is 3.8 USD/MWh and the loss component is 2.1 USD/MWh.",4513.241,4490.787,22.454,0.967,1.027,0.852,46.8,IEEE-118,SCN_MA_0931,none,N/A,N/A,T07,False,True,3,4.33,True,0.0,0.0,0.311,0.451,0.828,True,93.7,False,none,0.75,physics-constrained synthetic generation,2024-01-01
MA_0932,market_analysis,train,reasoning,medium,How does congestion on the 22-23 interface affect locational marginal prices between Zones A and B?,Congestion on the 22-23 interface creates a 20.7 USD/MWh price wedge — Zone A clears at 66.3 USD/MWh and Zone B at 90.3 USD/MWh. Line utilisation is 0.63 pu of rated capacity. CRR holders earn 2333 USD/hour per 100 MW held. Re-dispatching 486 MW narrows the spread to 8.7 USD/MWh.,4700.605,4677.219,23.386,0.967,1.03,0.628,62.2,IEEE-30,SCN_MA_0932,none,N/A,N/A,T08,False,True,3,4.0,True,0.0,0.0,0.351,0.444,0.828,True,91.1,False,none,0.79,physics-constrained synthetic generation,2024-01-01
