sample_id,category,split,question_type,difficulty,question,ground_truth_answer,p_gen_MW,p_load_MW,p_loss_MW,v_min_pu,v_max_pu,u_line_pu,renewable_penetration_pct,bus_system,scenario_id,fault_type,fault_bus,fault_severity,template_id,human_authored,expert_validated,n_expert_reviewers,expert_mean_score,physics_valid,power_balance_error_MW,power_balance_pct,bleu_score,rouge_l,bertscore,physics_compliant_prediction,numerical_accuracy_pct,hallucination_flag,hallucination_category,inter_rater_kappa,data_generation_method,creation_date
RI_0982,renewable_integration,train,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 208.7 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 183.7 MW, providing 13.6% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",2291.767,2280.365,11.402,0.979,1.019,0.821,42.3,IEEE-118,SCN_RI_0982,none,N/A,N/A,T10,False,True,3,3.67,True,0.0,0.0,0.361,0.54,0.829,True,87.7,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_0983,renewable_integration,train,reasoning,medium,What curtailment is needed to prevent voltage violations at 50% renewable penetration?,"At 50% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 8 locations. Required curtailment: 398.6 MW solar at buses 87 and 89, and 318.9 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.037 pu. Curtailment opportunity cost at 19.6 USD/MWh is 365269 USD/hour.",4833.677,4809.629,24.048,0.968,1.037,0.594,53.3,IEEE-118,SCN_RI_0983,none,N/A,N/A,T11,False,True,3,5.0,True,0.0,0.0,0.349,0.479,0.841,True,91.6,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_0984,renewable_integration,train,multi_step,hard,What storage capacity firms a 189 MW wind farm to within ±5% of rated output?,Firming 189 MW wind to ±5% (±9 MW) requires 68 MW / 273 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 95 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3165.772,3146.891,18.881,0.969,1.036,0.799,78.5,IEEE-118,SCN_RI_0984,none,N/A,N/A,T12,False,True,3,4.0,True,0.0,0.0,0.389,0.491,0.839,True,89.0,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_0985,renewable_integration,train,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 40.0% — wind 1024.4 MW, solar 627.8 MW — out of 2374.0 MW total system load. System inertia has fallen to 7.2 GW-s from the conventional 8.0 GW-s baseline, requiring 563.3 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",2385.879,2374.009,11.87,0.983,1.021,0.889,66.7,IEEE-118,SCN_RI_0985,none,N/A,N/A,T01,False,True,3,4.33,True,0.0,0.0,0.414,0.433,0.836,True,86.8,False,none,0.75,physics-constrained synthetic generation,2024-01-01
RI_0986,renewable_integration,train,reasoning,medium,How should the operator manage a 269 MW wind ramp-down under 55% renewable penetration?,A 269 MW wind ramp-down at 55% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 101 MW within 1 s; (2) governor droop from thermal units — 67 MW within 10 s; (3) demand response — 54 MW within 5 min; (4) CCGT start-up — 34 MW within 15 min. Frequency nadir is 59.55 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,3409.584,3385.883,23.701,0.958,1.021,0.684,58.9,IEEE-14,SCN_RI_0986,none,N/A,N/A,T02,False,True,3,3.67,True,0.0,0.0,0.398,0.527,0.825,True,88.4,False,none,0.77,physics-constrained synthetic generation,2024-01-01
RI_0987,renewable_integration,train,multi_step,hard,What storage capacity firms a 152 MW wind farm to within ±5% of rated output?,Firming 152 MW wind to ±5% (±8 MW) requires 55 MW / 219 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 77 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3652.598,3630.813,21.785,0.971,1.047,0.564,60.3,IEEE-118,SCN_RI_0987,none,N/A,N/A,T03,False,True,3,4.33,True,0.0,0.0,0.401,0.537,0.847,True,86.0,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_0988,renewable_integration,train,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 277.5 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 244.2 MW, providing 7.5% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",4847.925,4823.806,24.119,0.975,1.022,0.695,71.8,IEEE-118,SCN_RI_0988,none,N/A,N/A,T04,False,True,3,4.33,True,0.0,0.0,0.395,0.423,0.852,True,90.7,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_0989,renewable_integration,train,reasoning,medium,How should the operator manage a 152 MW wind ramp-down under 70% renewable penetration?,A 152 MW wind ramp-down at 70% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 57 MW within 1 s; (2) governor droop from thermal units — 38 MW within 10 s; (3) demand response — 30 MW within 5 min; (4) CCGT start-up — 19 MW within 15 min. Frequency nadir is 59.64 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,3266.125,3243.421,22.704,0.955,1.037,0.525,38.3,IEEE-30,SCN_RI_0989,none,N/A,N/A,T05,False,True,3,4.33,True,0.0,0.0,0.315,0.508,0.854,True,89.8,False,none,0.75,physics-constrained synthetic generation,2024-01-01
RI_0990,renewable_integration,train,multi_step,hard,What storage capacity firms a 312 MW wind farm to within ±5% of rated output?,Firming 312 MW wind to ±5% (±16 MW) requires 112 MW / 450 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 157 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4754.007,4730.355,23.652,0.981,1.025,0.711,62.9,IEEE-118,SCN_RI_0990,none,N/A,N/A,T06,False,True,3,3.33,True,0.0,0.0,0.412,0.511,0.854,True,85.2,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_0991,renewable_integration,train,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 15.0% — wind 1275.8 MW, solar 781.9 MW — out of 4637.2 MW total system load. System inertia has fallen to 4.8 GW-s from the conventional 8.4 GW-s baseline, requiring 532.2 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",4655.711,4637.162,18.549,0.969,1.035,0.821,44.7,IEEE-118,SCN_RI_0991,none,N/A,N/A,T07,False,True,3,4.33,True,0.0,0.0,0.375,0.539,0.846,True,88.6,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_0992,renewable_integration,train,reasoning,medium,What curtailment is needed to prevent voltage violations at 65% renewable penetration?,"At 65% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 6 locations. Required curtailment: 229.9 MW solar at buses 87 and 89, and 183.9 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.030 pu. Curtailment opportunity cost at 22.8 USD/MWh is 397863 USD/hour.",5030.285,5000.283,30.002,0.95,1.03,0.625,68.3,IEEE-118,SCN_RI_0992,none,N/A,N/A,T08,False,True,3,4.33,True,0.0,0.0,0.375,0.518,0.844,True,92.5,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_0993,renewable_integration,train,multi_step,hard,What storage capacity firms a 464 MW wind farm to within ±5% of rated output?,Firming 464 MW wind to ±5% (±23 MW) requires 167 MW / 668 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 234 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,5087.0,5046.627,40.373,0.974,1.041,0.585,73.7,IEEE-118,SCN_RI_0993,none,N/A,N/A,T09,False,True,3,5.0,True,0.0,0.0,0.318,0.422,0.834,True,86.5,False,none,0.78,physics-constrained synthetic generation,2024-01-01
RI_0994,renewable_integration,train,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 55.0% — wind 2151.9 MW, solar 1318.9 MW — out of 5270.9 MW total system load. System inertia has fallen to 5.1 GW-s from the conventional 8.2 GW-s baseline, requiring 646.6 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",5307.764,5270.868,36.896,0.964,1.037,0.499,66.4,IEEE-118,SCN_RI_0994,none,N/A,N/A,T10,False,True,3,3.67,True,0.0,0.0,0.382,0.441,0.828,True,88.6,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_0995,renewable_integration,train,reasoning,medium,How should the operator manage a 261 MW wind ramp-down under 35% renewable penetration?,A 261 MW wind ramp-down at 35% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 98 MW within 1 s; (2) governor droop from thermal units — 65 MW within 10 s; (3) demand response — 52 MW within 5 min; (4) CCGT start-up — 33 MW within 15 min. Frequency nadir is 59.43 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,2310.0,2298.507,11.493,0.975,1.032,0.778,57.9,IEEE-118,SCN_RI_0995,none,N/A,N/A,T11,False,True,3,5.0,True,0.0,0.0,0.317,0.436,0.853,True,88.7,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_0996,renewable_integration,train,multi_step,hard,What storage capacity firms a 323 MW wind farm to within ±5% of rated output?,Firming 323 MW wind to ±5% (±16 MW) requires 116 MW / 465 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 163 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4844.183,4815.291,28.892,0.96,1.036,0.757,79.0,IEEE-118,SCN_RI_0996,none,N/A,N/A,T12,False,True,3,3.33,True,0.0,0.0,0.415,0.511,0.856,True,89.0,False,none,0.76,physics-constrained synthetic generation,2024-01-01
RI_0997,renewable_integration,train,factual,easy,What is the current renewable penetration level and its impact on system inertia?,"Instantaneous renewable penetration is 40.0% — wind 1288.9 MW, solar 790.0 MW — out of 3274.7 MW total system load. System inertia has fallen to 6.7 GW-s from the conventional 8.2 GW-s baseline, requiring 669.7 MW of synthetic inertia from grid-forming inverters to meet the ROCOF limit.",3294.389,3274.741,19.648,0.973,1.024,0.793,67.0,IEEE-118,SCN_RI_0997,none,N/A,N/A,T01,False,True,3,4.33,True,0.0,0.0,0.343,0.525,0.84,True,85.5,False,none,0.81,physics-constrained synthetic generation,2024-01-01
RI_0998,renewable_integration,train,reasoning,medium,How should the operator manage a 501 MW wind ramp-down under 50% renewable penetration?,A 501 MW wind ramp-down at 50% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 188 MW within 1 s; (2) governor droop from thermal units — 125 MW within 10 s; (3) demand response — 100 MW within 5 min; (4) CCGT start-up — 63 MW within 15 min. Frequency nadir is 59.41 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,4610.244,4582.748,27.496,0.97,1.029,0.746,56.5,IEEE-118,SCN_RI_0998,none,N/A,N/A,T02,False,True,3,5.0,True,0.0,0.0,0.327,0.459,0.831,True,90.0,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_0999,renewable_integration,train,multi_step,hard,What storage capacity firms a 169 MW wind farm to within ±5% of rated output?,Firming 169 MW wind to ±5% (±8 MW) requires 61 MW / 243 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 85 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,3657.432,3635.618,21.814,0.987,1.044,0.772,60.1,IEEE-30,SCN_RI_0999,none,N/A,N/A,T03,False,True,3,3.67,True,0.0,0.0,0.319,0.502,0.831,True,86.6,False,none,0.81,physics-constrained synthetic generation,2024-01-01
RI_1000,renewable_integration,train,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 281.7 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 247.9 MW, providing 7.4% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",2546.387,2536.242,10.145,0.961,1.018,0.793,73.5,IEEE-118,SCN_RI_1000,none,N/A,N/A,T04,False,True,3,4.33,True,0.0,0.0,0.39,0.481,0.832,True,87.0,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_1001,renewable_integration,train,reasoning,medium,What curtailment is needed to prevent voltage violations at 55% renewable penetration?,"At 55% penetration, voltage rise at remote generation buses exceeds 1.05 pu at 12 locations. Required curtailment: 392.6 MW solar at buses 87 and 89, and 314.0 MW wind at buses 91 and 22. Post-curtailment maximum voltage is 1.049 pu. Curtailment opportunity cost at 26.7 USD/MWh is 213320 USD/hour.",3502.086,3474.292,27.794,0.966,1.049,0.919,68.3,IEEE-118,SCN_RI_1001,none,N/A,N/A,T05,False,True,3,4.0,True,0.0,0.0,0.382,0.448,0.83,True,93.7,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_1002,renewable_integration,train,multi_step,hard,What storage capacity firms a 404 MW wind farm to within ±5% of rated output?,Firming 404 MW wind to ±5% (±20 MW) requires 146 MW / 582 MWh of battery storage based on historical variability profiles. Minimum state of charge must remain above 20% to cover worst-case 4-hour low-wind periods. Estimated capital cost is 204 million USD at current storage prices. Power balance and voltage constraints are satisfied throughout the dispatch horizon.,4402.36,4380.458,21.902,0.982,1.024,0.721,70.3,IEEE-118,SCN_RI_1002,none,N/A,N/A,T06,False,True,3,3.67,True,0.0,0.0,0.313,0.467,0.832,True,91.0,False,none,0.82,physics-constrained synthetic generation,2024-01-01
RI_1003,renewable_integration,train,factual,easy,What is the wind fleet ramp capability under current meteorological conditions?,"Wind fleet upward ramp capability is 333.5 MW per 15-minute interval based on current wind gradient measurements. Maximum observed 15-minute ramp over the past 30 days was 293.5 MW, providing 9.4% headroom. Voltage at wind-connected buses is within 0.95–1.05 pu.",3926.294,3906.76,19.534,0.95,1.009,0.844,45.4,IEEE-118,SCN_RI_1003,none,N/A,N/A,T07,False,True,3,3.67,True,0.0,0.0,0.388,0.477,0.824,True,92.5,False,none,0.8,physics-constrained synthetic generation,2024-01-01
RI_1004,renewable_integration,train,reasoning,medium,How should the operator manage a 171 MW wind ramp-down under 50% renewable penetration?,A 171 MW wind ramp-down at 50% penetration requires coordinated four-stage response: (1) fast frequency response from battery storage — 64 MW within 1 s; (2) governor droop from thermal units — 43 MW within 10 s; (3) demand response — 34 MW within 5 min; (4) CCGT start-up — 21 MW within 15 min. Frequency nadir is 59.46 Hz — above the 59.3 Hz UFLS threshold. Voltage at all buses remains within 0.95–1.05 pu.,3082.366,3067.031,15.335,0.975,1.033,0.867,49.4,IEEE-30,SCN_RI_1004,none,N/A,N/A,T08,False,True,3,3.33,True,0.0,0.0,0.32,0.435,0.848,True,90.3,False,none,0.77,physics-constrained synthetic generation,2024-01-01
